client_profit_center_id;fiscal_year;month;amount;version;user_id;created_at;updated_at;deleted_at
932;2024;4;319;1;12;01.07.2025;NULL;NULL
932;2024;5;0;1;12;01.07.2025;NULL;NULL
932;2024;6;30;1;12;01.07.2025;NULL;NULL
932;2024;7;30;1;12;01.07.2025;NULL;NULL
932;2024;8;21;1;12;01.07.2025;NULL;NULL
932;2024;9;32;1;12;01.07.2025;NULL;NULL
932;2024;10;107;1;12;01.07.2025;NULL;NULL
932;2024;11;107;1;12;01.07.2025;NULL;NULL
932;2024;12;43;1;12;01.07.2025;NULL;NULL
932;2025;1;45;1;12;01.07.2025;NULL;NULL
932;2025;2;50;1;12;01.07.2025;NULL;NULL
932;2025;3;50;1;12;01.07.2025;NULL;NULL
932;2025;4;50;1;12;01.07.2025;NULL;NULL
932;2025;5;50;1;12;01.07.2025;NULL;NULL
932;2025;6;100;1;12;01.07.2025;NULL;NULL
932;2025;7;50;1;12;01.07.2025;NULL;NULL
932;2025;8;50;1;12;01.07.2025;NULL;NULL
932;2025;9;50;1;12;01.07.2025;NULL;NULL
932;2025;10;50;1;12;01.07.2025;NULL;NULL
932;2025;11;50;1;12;01.07.2025;NULL;NULL
932;2025;12;50;1;12;01.07.2025;NULL;NULL
932;2026;1;0;1;12;01.07.2025;NULL;NULL
932;2026;2;0;1;12;01.07.2025;NULL;NULL
932;2026;3;0;1;12;01.07.2025;NULL;NULL
873;2024;1;0;1;12;01.07.2025;NULL;NULL
873;2024;2;60;1;12;01.07.2025;NULL;NULL
873;2024;3;121;1;12;01.07.2025;NULL;NULL
873;2024;4;121;1;12;01.07.2025;NULL;NULL
873;2024;5;0;1;12;01.07.2025;NULL;NULL
873;2024;6;28;1;12;01.07.2025;NULL;NULL
873;2024;7;28;1;12;01.07.2025;NULL;NULL
873;2024;8;20;1;12;01.07.2025;NULL;NULL
873;2024;9;30;1;12;01.07.2025;NULL;NULL
873;2024;10;100;1;12;01.07.2025;NULL;NULL
873;2024;11;100;1;12;01.07.2025;NULL;NULL
873;2024;12;40;1;12;01.07.2025;NULL;NULL
873;2025;1;30;1;12;01.07.2025;NULL;NULL
873;2025;2;50;1;12;01.07.2025;NULL;NULL
873;2025;3;50;1;12;01.07.2025;NULL;NULL
873;2025;4;70;1;12;01.07.2025;NULL;NULL
873;2025;5;70;1;12;01.07.2025;NULL;NULL
873;2025;6;70;1;12;01.07.2025;NULL;NULL
873;2025;7;70;1;12;01.07.2025;NULL;NULL
873;2025;8;70;1;12;01.07.2025;NULL;NULL
873;2025;9;70;1;12;01.07.2025;NULL;NULL
873;2025;10;70;1;12;01.07.2025;NULL;NULL
873;2025;11;0;1;12;01.07.2025;NULL;NULL
873;2025;12;0;1;12;01.07.2025;NULL;NULL
873;2026;1;0;1;12;01.07.2025;NULL;NULL
873;2026;2;0;1;12;01.07.2025;NULL;NULL
873;2026;3;0;1;12;01.07.2025;NULL;NULL
931;2024;1;45;1;13;01.07.2025;NULL;NULL
931;2024;2;14;1;13;01.07.2025;NULL;NULL
931;2024;3;30;1;13;01.07.2025;NULL;NULL
931;2024;4;19;1;13;01.07.2025;NULL;NULL
931;2024;5;96;1;13;01.07.2025;NULL;NULL
931;2024;6;27;1;13;01.07.2025;NULL;NULL
931;2024;7;27;1;13;01.07.2025;NULL;NULL
931;2024;8;25;1;13;01.07.2025;NULL;NULL
931;2024;9;29;1;13;01.07.2025;NULL;NULL
931;2024;10;97;1;13;01.07.2025;NULL;NULL
931;2024;11;97;1;13;01.07.2025;NULL;NULL
931;2024;12;39;1;13;01.07.2025;NULL;NULL
931;2025;1;40;1;13;01.07.2025;NULL;NULL
931;2025;2;40;1;13;01.07.2025;NULL;NULL
931;2025;3;40;1;13;01.07.2025;NULL;NULL
931;2025;4;50;1;13;01.07.2025;NULL;NULL
931;2025;5;50;1;13;01.07.2025;NULL;NULL
931;2025;6;50;1;13;01.07.2025;NULL;NULL
931;2025;7;50;1;13;01.07.2025;NULL;NULL
931;2025;8;25;1;13;01.07.2025;NULL;NULL
931;2025;9;25;1;13;01.07.2025;NULL;NULL
931;2025;10;40;1;13;01.07.2025;NULL;NULL
931;2025;11;50;1;13;01.07.2025;NULL;NULL
931;2025;12;20;1;13;01.07.2025;NULL;NULL
931;2026;1;0;1;13;01.07.2025;NULL;NULL
931;2026;2;0;1;13;01.07.2025;NULL;NULL
931;2026;3;0;1;13;01.07.2025;NULL;NULL
939;2024;1;0;1;12;01.07.2025;NULL;NULL
939;2024;2;62;1;12;01.07.2025;NULL;NULL
939;2024;3;0;1;12;01.07.2025;NULL;NULL
939;2024;4;0;1;12;01.07.2025;NULL;NULL
939;2024;5;0;1;12;01.07.2025;NULL;NULL
939;2024;6;0;1;12;01.07.2025;NULL;NULL
939;2024;7;0;1;12;01.07.2025;NULL;NULL
939;2024;8;0;1;12;01.07.2025;NULL;NULL
939;2024;9;0;1;12;01.07.2025;NULL;NULL
939;2024;10;0;1;12;01.07.2025;NULL;NULL
939;2024;11;0;1;12;01.07.2025;NULL;NULL
939;2024;12;0;1;12;01.07.2025;NULL;NULL
939;2025;1;0;1;12;01.07.2025;NULL;NULL
939;2025;2;0;1;12;01.07.2025;NULL;NULL
939;2025;3;0;1;12;01.07.2025;NULL;NULL
939;2025;4;0;1;12;01.07.2025;NULL;NULL
939;2025;5;0;1;12;01.07.2025;NULL;NULL
939;2025;6;0;1;12;01.07.2025;NULL;NULL
939;2025;7;0;1;12;01.07.2025;NULL;NULL
939;2025;8;0;1;12;01.07.2025;NULL;NULL
939;2025;9;0;1;12;01.07.2025;NULL;NULL
939;2025;10;0;1;12;01.07.2025;NULL;NULL
939;2025;11;0;1;12;01.07.2025;NULL;NULL
939;2025;12;0;1;12;01.07.2025;NULL;NULL
939;2026;1;0;1;12;01.07.2025;NULL;NULL
939;2026;2;0;1;12;01.07.2025;NULL;NULL
939;2026;3;0;1;12;01.07.2025;NULL;NULL
917;2024;1;77;1;14;01.07.2025;NULL;NULL
917;2024;2;121;1;14;01.07.2025;NULL;NULL
917;2024;3;50;1;14;01.07.2025;NULL;NULL
917;2024;4;122;1;14;01.07.2025;NULL;NULL
917;2024;5;0;1;14;01.07.2025;NULL;NULL
917;2024;6;15;1;14;01.07.2025;NULL;NULL
917;2024;7;15;1;14;01.07.2025;NULL;NULL
917;2024;8;11;1;14;01.07.2025;NULL;NULL
917;2024;9;16;1;14;01.07.2025;NULL;NULL
917;2024;10;54;1;14;01.07.2025;NULL;NULL
917;2024;11;54;1;14;01.07.2025;NULL;NULL
917;2024;12;21;1;14;01.07.2025;NULL;NULL
917;2025;1;20;1;14;01.07.2025;NULL;NULL
917;2025;2;20;1;14;01.07.2025;NULL;NULL
917;2025;3;20;1;14;01.07.2025;NULL;NULL
917;2025;4;10;1;14;01.07.2025;NULL;NULL
917;2025;5;30;1;14;01.07.2025;NULL;NULL
917;2025;6;30;1;14;01.07.2025;NULL;NULL
917;2025;7;40;1;14;01.07.2025;NULL;NULL
917;2025;8;50;1;14;01.07.2025;NULL;NULL
917;2025;9;60;1;14;01.07.2025;NULL;NULL
917;2025;10;130;1;14;01.07.2025;NULL;NULL
917;2025;11;130;1;14;01.07.2025;NULL;NULL
917;2025;12;50;1;14;01.07.2025;NULL;NULL
917;2026;1;0;1;14;01.07.2025;NULL;NULL
917;2026;2;0;1;14;01.07.2025;NULL;NULL
917;2026;3;0;1;14;01.07.2025;NULL;NULL
945;2024;1;0;1;13;01.07.2025;NULL;NULL
945;2024;2;121;1;13;01.07.2025;NULL;NULL
945;2024;3;0;1;13;01.07.2025;NULL;NULL
945;2024;4;0;1;13;01.07.2025;NULL;NULL
945;2024;5;121;1;13;01.07.2025;NULL;NULL
945;2024;6;13;1;13;01.07.2025;NULL;NULL
945;2024;7;13;1;13;01.07.2025;NULL;NULL
945;2024;8;9;1;13;01.07.2025;NULL;NULL
945;2024;9;14;1;13;01.07.2025;NULL;NULL
945;2024;10;46;1;13;01.07.2025;NULL;NULL
945;2024;11;46;1;13;01.07.2025;NULL;NULL
945;2024;12;18;1;13;01.07.2025;NULL;NULL
945;2025;1;20;1;13;01.07.2025;NULL;NULL
945;2025;2;30;1;13;01.07.2025;NULL;NULL
945;2025;3;20;1;13;01.07.2025;NULL;NULL
945;2025;4;50;1;13;01.07.2025;NULL;NULL
945;2025;5;50;1;13;01.07.2025;NULL;NULL
945;2025;6;50;1;13;01.07.2025;NULL;NULL
945;2025;7;50;1;13;01.07.2025;NULL;NULL
945;2025;8;50;1;13;01.07.2025;NULL;NULL
945;2025;9;50;1;13;01.07.2025;NULL;NULL
945;2025;10;50;1;13;01.07.2025;NULL;NULL
945;2025;11;50;1;13;01.07.2025;NULL;NULL
945;2025;12;50;1;13;01.07.2025;NULL;NULL
945;2026;1;0;1;13;01.07.2025;NULL;NULL
945;2026;2;0;1;13;01.07.2025;NULL;NULL
945;2026;3;0;1;13;01.07.2025;NULL;NULL
937;2024;1;25;1;14;01.07.2025;NULL;NULL
937;2024;2;0;1;14;01.07.2025;NULL;NULL
937;2024;3;91;1;14;01.07.2025;NULL;NULL
937;2024;4;0;1;14;01.07.2025;NULL;NULL
937;2024;5;86;1;14;01.07.2025;NULL;NULL
937;2024;6;11;1;14;01.07.2025;NULL;NULL
937;2024;7;11;1;14;01.07.2025;NULL;NULL
937;2024;8;8;1;14;01.07.2025;NULL;NULL
937;2024;9;12;1;14;01.07.2025;NULL;NULL
937;2024;10;39;1;14;01.07.2025;NULL;NULL
937;2024;11;39;1;14;01.07.2025;NULL;NULL
937;2024;12;16;1;14;01.07.2025;NULL;NULL
937;2025;1;15;1;14;01.07.2025;NULL;NULL
937;2025;2;20;1;14;01.07.2025;NULL;NULL
937;2025;3;20;1;14;01.07.2025;NULL;NULL
937;2025;4;30;1;14;01.07.2025;NULL;NULL
937;2025;5;30;1;14;01.07.2025;NULL;NULL
937;2025;6;20;1;14;01.07.2025;NULL;NULL
937;2025;7;20;1;14;01.07.2025;NULL;NULL
937;2025;8;30;1;14;01.07.2025;NULL;NULL
937;2025;9;50;1;14;01.07.2025;NULL;NULL
937;2025;10;60;1;14;01.07.2025;NULL;NULL
937;2025;11;50;1;14;01.07.2025;NULL;NULL
937;2025;12;20;1;14;01.07.2025;NULL;NULL
937;2026;1;0;1;14;01.07.2025;NULL;NULL
937;2026;2;0;1;14;01.07.2025;NULL;NULL
937;2026;3;0;1;14;01.07.2025;NULL;NULL
934;2024;1;0;1;14;01.07.2025;NULL;NULL
934;2024;2;19;1;14;01.07.2025;NULL;NULL
934;2024;3;94;1;14;01.07.2025;NULL;NULL
934;2024;4;0;1;14;01.07.2025;NULL;NULL
934;2024;5;11;1;14;01.07.2025;NULL;NULL
934;2024;6;11;1;14;01.07.2025;NULL;NULL
934;2024;7;11;1;14;01.07.2025;NULL;NULL
934;2024;8;8;1;14;01.07.2025;NULL;NULL
934;2024;9;12;1;14;01.07.2025;NULL;NULL
934;2024;10;39;1;14;01.07.2025;NULL;NULL
934;2024;11;39;1;14;01.07.2025;NULL;NULL
934;2024;12;16;1;14;01.07.2025;NULL;NULL
934;2025;1;15;1;14;01.07.2025;NULL;NULL
934;2025;2;16;1;14;01.07.2025;NULL;NULL
934;2025;3;15;1;14;01.07.2025;NULL;NULL
934;2025;4;20;1;14;01.07.2025;NULL;NULL
934;2025;5;25;1;14;01.07.2025;NULL;NULL
934;2025;6;20;1;14;01.07.2025;NULL;NULL
934;2025;7;20;1;14;01.07.2025;NULL;NULL
934;2025;8;20;1;14;01.07.2025;NULL;NULL
934;2025;9;30;1;14;01.07.2025;NULL;NULL
934;2025;10;50;1;14;01.07.2025;NULL;NULL
934;2025;11;60;1;14;01.07.2025;NULL;NULL
934;2025;12;30;1;14;01.07.2025;NULL;NULL
934;2026;1;0;1;14;01.07.2025;NULL;NULL
934;2026;2;0;1;14;01.07.2025;NULL;NULL
934;2026;3;0;1;14;01.07.2025;NULL;NULL
924;2024;1;0;1;12;01.07.2025;NULL;NULL
924;2024;2;0;1;12;01.07.2025;NULL;NULL
924;2024;3;0;1;12;01.07.2025;NULL;NULL
924;2024;4;62;1;12;01.07.2025;NULL;NULL
924;2024;5;0;1;12;01.07.2025;NULL;NULL
924;2024;6;0;1;12;01.07.2025;NULL;NULL
924;2024;7;0;1;12;01.07.2025;NULL;NULL
924;2024;8;0;1;12;01.07.2025;NULL;NULL
924;2024;9;0;1;12;01.07.2025;NULL;NULL
924;2024;10;0;1;12;01.07.2025;NULL;NULL
924;2024;11;0;1;12;01.07.2025;NULL;NULL
924;2024;12;0;1;12;01.07.2025;NULL;NULL
924;2025;1;0;1;12;01.07.2025;NULL;NULL
924;2025;2;0;1;12;01.07.2025;NULL;NULL
924;2025;3;0;1;12;01.07.2025;NULL;NULL
924;2025;4;0;1;12;01.07.2025;NULL;NULL
924;2025;5;0;1;12;01.07.2025;NULL;NULL
924;2025;6;0;1;12;01.07.2025;NULL;NULL
924;2025;7;0;1;12;01.07.2025;NULL;NULL
924;2025;8;0;1;12;01.07.2025;NULL;NULL
924;2025;9;0;1;12;01.07.2025;NULL;NULL
924;2025;10;0;1;12;01.07.2025;NULL;NULL
924;2025;11;0;1;12;01.07.2025;NULL;NULL
924;2025;12;0;1;12;01.07.2025;NULL;NULL
924;2026;1;0;1;12;01.07.2025;NULL;NULL
924;2026;2;0;1;12;01.07.2025;NULL;NULL
924;2026;3;0;1;12;01.07.2025;NULL;NULL
892;2024;1;0;1;13;01.07.2025;NULL;NULL
892;2024;2;3;1;13;01.07.2025;NULL;NULL
892;2024;3;6;1;13;01.07.2025;NULL;NULL
892;2024;4;15;1;13;01.07.2025;NULL;NULL
892;2024;5;59;1;13;01.07.2025;NULL;NULL
892;2024;6;9;1;13;01.07.2025;NULL;NULL
892;2024;7;9;1;13;01.07.2025;NULL;NULL
892;2024;8;20;1;13;01.07.2025;NULL;NULL
892;2024;9;10;1;13;01.07.2025;NULL;NULL
892;2024;10;33;1;13;01.07.2025;NULL;NULL
892;2024;11;33;1;13;01.07.2025;NULL;NULL
892;2024;12;13;1;13;01.07.2025;NULL;NULL
892;2025;1;14;1;13;01.07.2025;NULL;NULL
892;2025;2;15;1;13;01.07.2025;NULL;NULL
892;2025;3;15;1;13;01.07.2025;NULL;NULL
892;2025;4;20;1;13;01.07.2025;NULL;NULL
892;2025;5;20;1;13;01.07.2025;NULL;NULL
892;2025;6;20;1;13;01.07.2025;NULL;NULL
892;2025;7;20;1;13;01.07.2025;NULL;NULL
892;2025;8;20;1;13;01.07.2025;NULL;NULL
892;2025;9;20;1;13;01.07.2025;NULL;NULL
892;2025;10;20;1;13;01.07.2025;NULL;NULL
892;2025;11;20;1;13;01.07.2025;NULL;NULL
892;2025;12;20;1;13;01.07.2025;NULL;NULL
892;2026;1;0;1;13;01.07.2025;NULL;NULL
892;2026;2;0;1;13;01.07.2025;NULL;NULL
892;2026;3;0;1;13;01.07.2025;NULL;NULL
918;2024;1;0;1;11;01.07.2025;NULL;NULL
918;2024;2;8;1;11;01.07.2025;NULL;NULL
918;2024;3;0;1;11;01.07.2025;NULL;NULL
918;2024;4;43;1;11;01.07.2025;NULL;NULL
918;2024;5;0;1;11;01.07.2025;NULL;NULL
918;2024;6;8;1;11;01.07.2025;NULL;NULL
918;2024;7;8;1;11;01.07.2025;NULL;NULL
918;2024;8;6;1;11;01.07.2025;NULL;NULL
918;2024;9;9;1;11;01.07.2025;NULL;NULL
918;2024;10;30;1;11;01.07.2025;NULL;NULL
918;2024;11;30;1;11;01.07.2025;NULL;NULL
918;2024;12;12;1;11;01.07.2025;NULL;NULL
918;2025;1;0;1;11;01.07.2025;NULL;NULL
918;2025;2;0;1;11;01.07.2025;NULL;NULL
918;2025;3;0;1;11;01.07.2025;NULL;NULL
918;2025;4;0;1;11;01.07.2025;NULL;NULL
918;2025;5;0;1;11;01.07.2025;NULL;NULL
918;2025;6;0;1;11;01.07.2025;NULL;NULL
918;2025;7;0;1;11;01.07.2025;NULL;NULL
918;2025;8;0;1;11;01.07.2025;NULL;NULL
918;2025;9;0;1;11;01.07.2025;NULL;NULL
918;2025;10;0;1;11;01.07.2025;NULL;NULL
918;2025;11;0;1;11;01.07.2025;NULL;NULL
918;2025;12;0;1;11;01.07.2025;NULL;NULL
918;2026;1;0;1;11;01.07.2025;NULL;NULL
918;2026;2;0;1;11;01.07.2025;NULL;NULL
918;2026;3;0;1;11;01.07.2025;NULL;NULL
879;2024;1;10;1;11;01.07.2025;NULL;NULL
879;2024;2;9;1;11;01.07.2025;NULL;NULL
879;2024;3;0;1;11;01.07.2025;NULL;NULL
879;2024;4;0;1;11;01.07.2025;NULL;NULL
879;2024;5;0;1;11;01.07.2025;NULL;NULL
879;2024;6;0;1;11;01.07.2025;NULL;NULL
879;2024;7;0;1;11;01.07.2025;NULL;NULL
879;2024;8;0;1;11;01.07.2025;NULL;NULL
879;2024;9;0;1;11;01.07.2025;NULL;NULL
879;2024;10;0;1;11;01.07.2025;NULL;NULL
879;2024;11;0;1;11;01.07.2025;NULL;NULL
879;2024;12;0;1;11;01.07.2025;NULL;NULL
879;2025;1;0;1;11;01.07.2025;NULL;NULL
879;2025;2;0;1;11;01.07.2025;NULL;NULL
879;2025;3;0;1;11;01.07.2025;NULL;NULL
879;2025;4;0;1;11;01.07.2025;NULL;NULL
879;2025;5;0;1;11;01.07.2025;NULL;NULL
879;2025;6;0;1;11;01.07.2025;NULL;NULL
879;2025;7;0;1;11;01.07.2025;NULL;NULL
879;2025;8;0;1;11;01.07.2025;NULL;NULL
879;2025;9;0;1;11;01.07.2025;NULL;NULL
879;2025;10;0;1;11;01.07.2025;NULL;NULL
879;2025;11;0;1;11;01.07.2025;NULL;NULL
879;2025;12;0;1;11;01.07.2025;NULL;NULL
879;2026;1;0;1;11;01.07.2025;NULL;NULL
879;2026;2;0;1;11;01.07.2025;NULL;NULL
879;2026;3;0;1;11;01.07.2025;NULL;NULL
921;2024;1;0;1;12;01.07.2025;NULL;NULL
921;2024;2;0;1;12;01.07.2025;NULL;NULL
921;2024;3;0;1;12;01.07.2025;NULL;NULL
921;2024;4;0;1;12;01.07.2025;NULL;NULL
921;2024;5;0;1;12;01.07.2025;NULL;NULL
921;2024;6;0;1;12;01.07.2025;NULL;NULL
921;2024;7;0;1;12;01.07.2025;NULL;NULL
921;2024;8;0;1;12;01.07.2025;NULL;NULL
921;2024;9;0;1;12;01.07.2025;NULL;NULL
921;2024;10;0;1;12;01.07.2025;NULL;NULL
921;2024;11;0;1;12;01.07.2025;NULL;NULL
921;2024;12;0;1;12;01.07.2025;NULL;NULL
921;2025;1;0;1;12;01.07.2025;NULL;NULL
921;2025;2;0;1;12;01.07.2025;NULL;NULL
921;2025;3;0;1;12;01.07.2025;NULL;NULL
921;2025;4;0;1;12;01.07.2025;NULL;NULL
921;2025;5;0;1;12;01.07.2025;NULL;NULL
921;2025;6;0;1;12;01.07.2025;NULL;NULL
921;2025;7;0;1;12;01.07.2025;NULL;NULL
921;2025;8;0;1;12;01.07.2025;NULL;NULL
921;2025;9;0;1;12;01.07.2025;NULL;NULL
921;2025;10;0;1;12;01.07.2025;NULL;NULL
921;2025;11;0;1;12;01.07.2025;NULL;NULL
921;2025;12;0;1;12;01.07.2025;NULL;NULL
921;2026;1;0;1;12;01.07.2025;NULL;NULL
921;2026;2;0;1;12;01.07.2025;NULL;NULL
921;2026;3;0;1;12;01.07.2025;NULL;NULL
915;2024;1;10;1;12;01.07.2025;NULL;NULL
915;2024;2;0;1;12;01.07.2025;NULL;NULL
915;2024;3;0;1;12;01.07.2025;NULL;NULL
915;2024;4;0;1;12;01.07.2025;NULL;NULL
915;2024;5;0;1;12;01.07.2025;NULL;NULL
915;2024;6;0;1;12;01.07.2025;NULL;NULL
915;2024;7;0;1;12;01.07.2025;NULL;NULL
915;2024;8;0;1;12;01.07.2025;NULL;NULL
915;2024;9;0;1;12;01.07.2025;NULL;NULL
915;2024;10;0;1;12;01.07.2025;NULL;NULL
915;2024;11;0;1;12;01.07.2025;NULL;NULL
915;2024;12;0;1;12;01.07.2025;NULL;NULL
915;2025;1;0;1;12;01.07.2025;NULL;NULL
915;2025;2;0;1;12;01.07.2025;NULL;NULL
915;2025;3;0;1;12;01.07.2025;NULL;NULL
915;2025;4;0;1;12;01.07.2025;NULL;NULL
915;2025;5;0;1;12;01.07.2025;NULL;NULL
915;2025;6;0;1;12;01.07.2025;NULL;NULL
915;2025;7;0;1;12;01.07.2025;NULL;NULL
915;2025;8;0;1;12;01.07.2025;NULL;NULL
915;2025;9;0;1;12;01.07.2025;NULL;NULL
915;2025;10;0;1;12;01.07.2025;NULL;NULL
915;2025;11;0;1;12;01.07.2025;NULL;NULL
915;2025;12;0;1;12;01.07.2025;NULL;NULL
915;2026;1;0;1;12;01.07.2025;NULL;NULL
915;2026;2;0;1;12;01.07.2025;NULL;NULL
915;2026;3;0;1;12;01.07.2025;NULL;NULL
936;2024;1;0;1;14;01.07.2025;NULL;NULL
936;2024;2;0;1;14;01.07.2025;NULL;NULL
936;2024;3;13;1;14;01.07.2025;NULL;NULL
936;2024;4;16;1;14;01.07.2025;NULL;NULL
936;2024;5;0;1;14;01.07.2025;NULL;NULL
936;2024;6;5;1;14;01.07.2025;NULL;NULL
936;2024;7;5;1;14;01.07.2025;NULL;NULL
936;2024;8;3;1;14;01.07.2025;NULL;NULL
936;2024;9;5;1;14;01.07.2025;NULL;NULL
936;2024;10;17;1;14;01.07.2025;NULL;NULL
936;2024;11;17;1;14;01.07.2025;NULL;NULL
936;2024;12;7;1;14;01.07.2025;NULL;NULL
936;2025;1;0;1;14;01.07.2025;NULL;NULL
936;2025;2;10;1;14;01.07.2025;NULL;NULL
936;2025;3;10;1;14;01.07.2025;NULL;NULL
936;2025;4;10;1;14;01.07.2025;NULL;NULL
936;2025;5;10;1;14;01.07.2025;NULL;NULL
936;2025;6;0;1;14;01.07.2025;NULL;NULL
936;2025;7;0;1;14;01.07.2025;NULL;NULL
936;2025;8;0;1;14;01.07.2025;NULL;NULL
936;2025;9;0;1;14;01.07.2025;NULL;NULL
936;2025;10;0;1;14;01.07.2025;NULL;NULL
936;2025;11;0;1;14;01.07.2025;NULL;NULL
936;2025;12;0;1;14;01.07.2025;NULL;NULL
936;2026;1;0;1;14;01.07.2025;NULL;NULL
936;2026;2;0;1;14;01.07.2025;NULL;NULL
936;2026;3;0;1;14;01.07.2025;NULL;NULL
933;2024;1;0;1;11;01.07.2025;NULL;NULL
933;2024;2;0;1;11;01.07.2025;NULL;NULL
933;2024;3;0;1;11;01.07.2025;NULL;NULL
933;2024;4;0;1;11;01.07.2025;NULL;NULL
933;2024;5;0;1;11;01.07.2025;NULL;NULL
933;2024;6;0;1;11;01.07.2025;NULL;NULL
933;2024;7;0;1;11;01.07.2025;NULL;NULL
933;2024;8;0;1;11;01.07.2025;NULL;NULL
933;2024;9;0;1;11;01.07.2025;NULL;NULL
933;2024;10;0;1;11;01.07.2025;NULL;NULL
933;2024;11;0;1;11;01.07.2025;NULL;NULL
933;2024;12;0;1;11;01.07.2025;NULL;NULL
933;2025;1;0;1;11;01.07.2025;NULL;NULL
933;2025;2;0;1;11;01.07.2025;NULL;NULL
933;2025;3;0;1;11;01.07.2025;NULL;NULL
933;2025;4;0;1;11;01.07.2025;NULL;NULL
933;2025;5;0;1;11;01.07.2025;NULL;NULL
933;2025;6;0;1;11;01.07.2025;NULL;NULL
933;2025;7;0;1;11;01.07.2025;NULL;NULL
933;2025;8;0;1;11;01.07.2025;NULL;NULL
933;2025;9;0;1;11;01.07.2025;NULL;NULL
933;2025;10;0;1;11;01.07.2025;NULL;NULL
933;2025;11;0;1;11;01.07.2025;NULL;NULL
933;2025;12;0;1;11;01.07.2025;NULL;NULL
933;2026;1;0;1;11;01.07.2025;NULL;NULL
933;2026;2;0;1;11;01.07.2025;NULL;NULL
933;2026;3;0;1;11;01.07.2025;NULL;NULL
905;2024;1;0;1;12;01.07.2025;NULL;NULL
905;2024;2;0;1;12;01.07.2025;NULL;NULL
905;2024;3;11;1;12;01.07.2025;NULL;NULL
905;2024;4;0;1;12;01.07.2025;NULL;NULL
905;2024;5;0;1;12;01.07.2025;NULL;NULL
905;2024;6;0;1;12;01.07.2025;NULL;NULL
905;2024;7;0;1;12;01.07.2025;NULL;NULL
905;2024;8;0;1;12;01.07.2025;NULL;NULL
905;2024;9;0;1;12;01.07.2025;NULL;NULL
905;2024;10;0;1;12;01.07.2025;NULL;NULL
905;2024;11;0;1;12;01.07.2025;NULL;NULL
905;2024;12;0;1;12;01.07.2025;NULL;NULL
905;2025;1;0;1;12;01.07.2025;NULL;NULL
905;2025;2;0;1;12;01.07.2025;NULL;NULL
905;2025;3;0;1;12;01.07.2025;NULL;NULL
905;2025;4;0;1;12;01.07.2025;NULL;NULL
905;2025;5;0;1;12;01.07.2025;NULL;NULL
905;2025;6;0;1;12;01.07.2025;NULL;NULL
905;2025;7;0;1;12;01.07.2025;NULL;NULL
905;2025;8;0;1;12;01.07.2025;NULL;NULL
905;2025;9;0;1;12;01.07.2025;NULL;NULL
905;2025;10;0;1;12;01.07.2025;NULL;NULL
905;2025;11;0;1;12;01.07.2025;NULL;NULL
905;2025;12;0;1;12;01.07.2025;NULL;NULL
905;2026;1;0;1;12;01.07.2025;NULL;NULL
905;2026;2;0;1;12;01.07.2025;NULL;NULL
905;2026;3;0;1;12;01.07.2025;NULL;NULL
935;2024;1;0;1;14;01.07.2025;NULL;NULL
935;2024;2;13;1;14;01.07.2025;NULL;NULL
935;2024;3;0;1;14;01.07.2025;NULL;NULL
935;2024;4;0;1;14;01.07.2025;NULL;NULL
935;2024;5;0;1;14;01.07.2025;NULL;NULL
935;2024;6;4;1;14;01.07.2025;NULL;NULL
935;2024;7;4;1;14;01.07.2025;NULL;NULL
935;2024;8;3;1;14;01.07.2025;NULL;NULL
935;2024;9;4;1;14;01.07.2025;NULL;NULL
935;2024;10;13;1;14;01.07.2025;NULL;NULL
935;2024;11;13;1;14;01.07.2025;NULL;NULL
935;2024;12;5;1;14;01.07.2025;NULL;NULL
935;2025;1;6;1;14;01.07.2025;NULL;NULL
935;2025;2;0;1;14;01.07.2025;NULL;NULL
935;2025;3;0;1;14;01.07.2025;NULL;NULL
935;2025;4;0;1;14;01.07.2025;NULL;NULL
935;2025;5;0;1;14;01.07.2025;NULL;NULL
935;2025;6;0;1;14;01.07.2025;NULL;NULL
935;2025;7;0;1;14;01.07.2025;NULL;NULL
935;2025;8;0;1;14;01.07.2025;NULL;NULL
935;2025;9;0;1;14;01.07.2025;NULL;NULL
935;2025;10;0;1;14;01.07.2025;NULL;NULL
935;2025;11;0;1;14;01.07.2025;NULL;NULL
935;2025;12;0;1;14;01.07.2025;NULL;NULL
935;2026;1;0;1;14;01.07.2025;NULL;NULL
935;2026;2;0;1;14;01.07.2025;NULL;NULL
935;2026;3;0;1;14;01.07.2025;NULL;NULL
938;2024;1;0;1;14;01.07.2025;NULL;NULL
938;2024;2;0;1;14;01.07.2025;NULL;NULL
938;2024;3;0;1;14;01.07.2025;NULL;NULL
938;2024;4;0;1;14;01.07.2025;NULL;NULL
938;2024;5;0;1;14;01.07.2025;NULL;NULL
938;2024;6;0;1;14;01.07.2025;NULL;NULL
938;2024;7;0;1;14;01.07.2025;NULL;NULL
938;2024;8;0;1;14;01.07.2025;NULL;NULL
938;2024;9;0;1;14;01.07.2025;NULL;NULL
938;2024;10;0;1;14;01.07.2025;NULL;NULL
938;2024;11;0;1;14;01.07.2025;NULL;NULL
938;2024;12;0;1;14;01.07.2025;NULL;NULL
938;2025;1;5;1;14;01.07.2025;NULL;NULL
938;2025;2;5;1;14;01.07.2025;NULL;NULL
938;2025;3;0;1;14;01.07.2025;NULL;NULL
